creacion: 710.49;./datasets/SuffixArchivos/10000//10000.txt;resink;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;transversomedial;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;pharyngopathy;0;0;
./datasets/SuffixArchivos/10000//10000.txt;postmineral;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;myelosyphilis;0;0;
./datasets/SuffixArchivos/10000//10000.txt;silverer;0;0.000998;
./datasets/SuffixArchivos/10000//10000.txt;evincement;0;0;
./datasets/SuffixArchivos/10000//10000.txt;phrygium;0;0.000988;
./datasets/SuffixArchivos/10000//10000.txt;punnigram;0;0;
./datasets/SuffixArchivos/10000//10000.txt;imminution;0;0;
./datasets/SuffixArchivos/10000//10000.txt;environmental;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;sleepify;0;0.001012;
./datasets/SuffixArchivos/10000//10000.txt;nope;0;0;
./datasets/SuffixArchivos/10000//10000.txt;wauken;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;indignance;0;0;
./datasets/SuffixArchivos/10000//10000.txt;knotwort;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;apocodeine;0;0;
./datasets/SuffixArchivos/10000//10000.txt;escortee;0;0;
./datasets/SuffixArchivos/10000//10000.txt;dogwatch;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;eaglewood;0;0;
./datasets/SuffixArchivos/10000//10000.txt;unbrotherliness;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;mulse;0;0;
./datasets/SuffixArchivos/10000//10000.txt;dermobranchiata;0;0;
./datasets/SuffixArchivos/10000//10000.txt;typhic;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;poststertorous;0;0;
./datasets/SuffixArchivos/10000//10000.txt;indevout;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;anatomicopathologic;0;0;
./datasets/SuffixArchivos/10000//10000.txt;unimpenetrable;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;hoggy;0;0;
./datasets/SuffixArchivos/10000//10000.txt;urrhodin;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;Dioecia;0;0;
./datasets/SuffixArchivos/10000//10000.txt;unchapter;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;nonumbilicate;0;0;
./datasets/SuffixArchivos/10000//10000.txt;zwitterionic;0;0;
./datasets/SuffixArchivos/10000//10000.txt;apportionable;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;ferulic;0;0;
./datasets/SuffixArchivos/10000//10000.txt;statefulness;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;pharyngotonsillitis;0;0;
./datasets/SuffixArchivos/10000//10000.txt;Mimulus;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;recce;0;0;
./datasets/SuffixArchivos/10000//10000.txt;mutinously;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;reboant;0;0.000988;
./datasets/SuffixArchivos/10000//10000.txt;marshwort;0;0;
./datasets/SuffixArchivos/10000//10000.txt;lupoid;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;chromatophilic;0;0;
./datasets/SuffixArchivos/10000//10000.txt;lauder;0;0;
./datasets/SuffixArchivos/10000//10000.txt;nirles;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;esthesiometer;0;0;
./datasets/SuffixArchivos/10000//10000.txt;semisocial;0;0;
./datasets/SuffixArchivos/10000//10000.txt;unbeing;0;0;
./datasets/SuffixArchivos/10000//10000.txt;kangaroo;0;0;
./datasets/SuffixArchivos/10000//10000.txt;takosis;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;inconvertibility;0;0;
./datasets/SuffixArchivos/10000//10000.txt;anesthetist;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;rumorproof;0;0;
./datasets/SuffixArchivos/10000//10000.txt;thoracoscopy;0;0;
./datasets/SuffixArchivos/10000//10000.txt;euphorbium;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;bizet;0;0;
./datasets/SuffixArchivos/10000//10000.txt;song;2;0.001;
./datasets/SuffixArchivos/10000//10000.txt;dolichocephali;0;0;
./datasets/SuffixArchivos/10000//10000.txt;platemaker;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;vesicupapular;0;0;
./datasets/SuffixArchivos/10000//10000.txt;electroforming;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;dilatingly;0;0;
./datasets/SuffixArchivos/10000//10000.txt;meethelp;0;0;
./datasets/SuffixArchivos/10000//10000.txt;loincloth;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;avowably;0;0;
./datasets/SuffixArchivos/10000//10000.txt;counterindicate;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;treacliness;0;0;
./datasets/SuffixArchivos/10000//10000.txt;Epigonus;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;airmark;0;0;
./datasets/SuffixArchivos/10000//10000.txt;polarography;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;precomposition;0;0;
./datasets/SuffixArchivos/10000//10000.txt;lemography;0;0;
./datasets/SuffixArchivos/10000//10000.txt;Apinage;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;Taal;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;logology;0;0;
./datasets/SuffixArchivos/10000//10000.txt;probeer;0;0;
./datasets/SuffixArchivos/10000//10000.txt;randomization;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;poditic;0;0;
./datasets/SuffixArchivos/10000//10000.txt;individualize;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;castigate;0;0;
./datasets/SuffixArchivos/10000//10000.txt;Biloculina;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;overscrub;0;0;
./datasets/SuffixArchivos/10000//10000.txt;koolah;0;0;
./datasets/SuffixArchivos/10000//10000.txt;weetless;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;erased;0;0;
./datasets/SuffixArchivos/10000//10000.txt;layery;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;discontinuee;0;0;
./datasets/SuffixArchivos/10000//10000.txt;anaphylatoxin;0;0;
./datasets/SuffixArchivos/10000//10000.txt;unwounded;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;personalism;0;0;
./datasets/SuffixArchivos/10000//10000.txt;howitzer;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;hexahydroxy;0;0;
./datasets/SuffixArchivos/10000//10000.txt;koku;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;reamer;1;0;
./datasets/SuffixArchivos/10000//10000.txt;tonguiness;0;0.001;
./datasets/SuffixArchivos/10000//10000.txt;microgametocyte;0;0;
./datasets/SuffixArchivos/10000//10000.txt;baba;0;0.000999;
./datasets/SuffixArchivos/10000//10000.txt;ludefisk;0;0;
